Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
05/23/2022 12:03:07 pm	75.2000000000	-5.318720335000045	0.0000000000	0.0000000000	-0.1269750000	0.0000000000	0.0000000000
05/23/2022 12:03:07 pm	75.2200000000	-5.318720335000045	0.0000000000	0.1090831597	-0.1269750000	0.0000000000	0.0026041667
05/23/2022 12:03:07 pm	75.2400000000	-5.318720335000045	0.0000000000	0.3272494792	-0.1269750000	0.0000000000	0.0078125000
05/23/2022 12:03:07 pm	75.2600000000	-5.318720335000045	0.0130899792	0.4363326389	-0.1269750000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:07 pm	75.2800000000	-5.318720335000045	0.0261799583	0.2181663194	-0.1269750000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:07 pm	75.3000000000	-5.317149537500045	0.0261799583	-0.1090831597	-0.1269375000	6.2500000000E-4	-0.0026041667
05/23/2022 12:03:07 pm	75.3200000000	-5.317149537500045	0.0130899792	-0.1090831597	-0.1269375000	3.1250000000E-4	-0.0026041667
05/23/2022 12:03:07 pm	75.3400000000	-5.317149537500045	0.0130899792	0.1090831597	-0.1269375000	3.1250000000E-4	0.0026041667
05/23/2022 12:03:07 pm	75.3600000000	-5.317149537500045	0.0261799583	0.2181663194	-0.1269375000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:07 pm	75.3800000000	-5.315578740000044	0.0261799583	0.1090831597	-0.1269000000	6.2500000000E-4	0.0026041667
05/23/2022 12:03:07 pm	75.4000000000	-5.315578740000044	0.0261799583	-7.7628875550E-14	-0.1269000000	6.2500000000E-4	-7.6327832943E-15
05/23/2022 12:03:07 pm	75.4200000000	-5.315578740000044	0.0261799583	-3.0140820395E-13	-0.1269000000	6.2500000000E-4	-8.5570656463E-15
05/23/2022 12:03:07 pm	75.4400000000	-5.314007942500044	0.0261799583	-2.2377932840E-13	-0.1268625000	6.2500000000E-4	-9.2428235204E-16
05/23/2022 12:03:07 pm	75.4600000000	-5.314007942500044	0.0261799583	0.1090831597	-0.1268625000	6.2500000000E-4	0.0026041667
05/23/2022 12:03:07 pm	75.4800000000	-5.314007942500044	0.0261799583	0.2181663194	-0.1268625000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:07 pm	75.5000000000	-5.312437145000044	0.0392699375	0.1090831597	-0.1268250000	9.3750000000E-4	0.0026041667
05/23/2022 12:03:07 pm	75.5200000000	-5.312437145000044	0.0392699375	-0.2181663194	-0.1268250000	9.3750000000E-4	-0.0052083333
05/23/2022 12:03:07 pm	75.5400000000	-5.310866347500043	0.0261799583	-0.5454157986	-0.1267875000	6.2500000000E-4	-0.0130208333
05/23/2022 12:03:07 pm	75.5600000000	-5.310866347500043	0.0130899792	-0.5454157986	-0.1267875000	3.1250000000E-4	-0.0130208333
05/23/2022 12:03:07 pm	75.5800000000	-5.310866347500043	0.0000000000	-0.2181663194	-0.1267875000	0.0000000000	-0.0052083333
05/23/2022 12:03:07 pm	75.6000000000	-5.310866347500043	0.0000000000	0.2181663194	-0.1267875000	0.0000000000	0.0052083333
05/23/2022 12:03:07 pm	75.6200000000	-5.310866347500043	0.0130899792	0.4363326389	-0.1267875000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:07 pm	75.6400000000	-5.310866347500043	0.0261799583	0.2181663194	-0.1267875000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:07 pm	75.6600000000	-5.309295550000043	0.0261799583	-0.2181663194	-0.1267500000	6.2500000000E-4	-0.0052083333
05/23/2022 12:03:07 pm	75.6800000000	-5.309295550000043	0.0130899792	-0.4363326389	-0.1267500000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:07 pm	75.7000000000	-5.309295550000043	0.0000000000	-0.2181663194	-0.1267500000	0.0000000000	-0.0052083333
05/23/2022 12:03:07 pm	75.7200000000	-5.309295550000043	0.0000000000	0.2181663194	-0.1267500000	0.0000000000	0.0052083333
05/23/2022 12:03:07 pm	75.7400000000	-5.309295550000043	0.0130899792	0.4363326389	-0.1267500000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:07 pm	75.7600000000	-5.309295550000043	0.0261799583	0.2181663194	-0.1267500000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:07 pm	75.7800000000	-5.307724752500043	0.0261799583	-0.2181663194	-0.1267125000	6.2500000000E-4	-0.0052083333
05/23/2022 12:03:07 pm	75.8000000000	-5.307724752500043	0.0130899792	-0.4363326389	-0.1267125000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:07 pm	75.8200000000	-5.307724752500043	0.0000000000	-0.3272494792	-0.1267125000	0.0000000000	-0.0078125000
05/23/2022 12:03:07 pm	75.8400000000	-5.307724752500043	0.0000000000	-0.1090831597	-0.1267125000	0.0000000000	-0.0026041667
05/23/2022 12:03:07 pm	75.8600000000	-5.307724752500043	0.0000000000	0.1090831597	-0.1267125000	0.0000000000	0.0026041667
05/23/2022 12:03:07 pm	75.8800000000	-5.307724752500043	0.0000000000	0.3272494792	-0.1267125000	0.0000000000	0.0078125000
05/23/2022 12:03:07 pm	75.9000000000	-5.307724752500043	0.0130899792	0.4363326389	-0.1267125000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:07 pm	75.9200000000	-5.307724752500043	0.0261799583	0.2181663194	-0.1267125000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:07 pm	75.9400000000	-5.306153955000042	0.0261799583	-0.2181663194	-0.1266750000	6.2500000000E-4	-0.0052083333
05/23/2022 12:03:07 pm	75.9600000000	-5.306153955000042	0.0130899792	-0.4363326389	-0.1266750000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:07 pm	75.9800000000	-5.306153955000042	0.0000000000	-0.4363326389	-0.1266750000	0.0000000000	-0.0104166667
05/23/2022 12:03:08 pm	76.0000000000	-5.306153955000042	0.0000000000	-0.4363326389	-0.1266750000	0.0000000000	-0.0104166667
05/23/2022 12:03:08 pm	76.0200000000	-5.306153955000042	-0.0130899792	-0.4363326389	-0.1266750000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:08 pm	76.0400000000	-5.306153955000042	-0.0261799583	-0.2181663194	-0.1266750000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:08 pm	76.0600000000	-5.307724752500043	-0.0261799583	0.2181663194	-0.1267125000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:08 pm	76.0800000000	-5.307724752500043	-0.0130899792	0.4363326389	-0.1267125000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:08 pm	76.1000000000	-5.307724752500043	0.0000000000	0.3272494792	-0.1267125000	0.0000000000	0.0078125000
05/23/2022 12:03:08 pm	76.1200000000	-5.307724752500043	0.0000000000	0.1090831597	-0.1267125000	0.0000000000	0.0026041667
05/23/2022 12:03:08 pm	76.1400000000	-5.307724752500043	0.0000000000	0.0000000000	-0.1267125000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.1600000000	-5.307724752500043	0.0000000000	-0.1090831597	-0.1267125000	0.0000000000	-0.0026041667
05/23/2022 12:03:08 pm	76.1800000000	-5.307724752500043	0.0000000000	-0.3272494792	-0.1267125000	0.0000000000	-0.0078125000
05/23/2022 12:03:08 pm	76.2000000000	-5.307724752500043	-0.0130899792	-0.4363326389	-0.1267125000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:08 pm	76.2200000000	-5.307724752500043	-0.0261799583	-0.2181663194	-0.1267125000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:08 pm	76.2400000000	-5.309295550000043	-0.0261799583	0.1090831597	-0.1267500000	-6.2500000000E-4	0.0026041667
05/23/2022 12:03:08 pm	76.2600000000	-5.309295550000043	-0.0130899792	0.1090831597	-0.1267500000	-3.1250000000E-4	0.0026041667
05/23/2022 12:03:08 pm	76.2800000000	-5.309295550000043	-0.0130899792	-0.1090831597	-0.1267500000	-3.1250000000E-4	-0.0026041667
05/23/2022 12:03:08 pm	76.3000000000	-5.309295550000043	-0.0261799583	-0.1090831597	-0.1267500000	-6.2500000000E-4	-0.0026041667
05/23/2022 12:03:08 pm	76.3200000000	-5.310866347500043	-0.0261799583	0.2181663194	-0.1267875000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:08 pm	76.3400000000	-5.310866347500043	-0.0130899792	0.4363326389	-0.1267875000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:08 pm	76.3600000000	-5.310866347500043	0.0000000000	0.3272494792	-0.1267875000	0.0000000000	0.0078125000
05/23/2022 12:03:08 pm	76.3800000000	-5.310866347500043	0.0000000000	1.8502994276E-13	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.4000000000	-5.310866347500043	0.0000000000	-0.3272494792	-0.1267875000	0.0000000000	-0.0078125000
05/23/2022 12:03:08 pm	76.4200000000	-5.310866347500043	-0.0130899792	-0.4363326389	-0.1267875000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:08 pm	76.4400000000	-5.310866347500043	-0.0261799583	-0.2181663194	-0.1267875000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:08 pm	76.4600000000	-5.312437145000044	-0.0261799583	0.2181663194	-0.1268250000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:08 pm	76.4800000000	-5.312437145000044	-0.0130899792	0.5454157986	-0.1268250000	-3.1250000000E-4	0.0130208333
05/23/2022 12:03:08 pm	76.5000000000	-5.312437145000044	0.0000000000	0.6544989583	-0.1268250000	0.0000000000	0.0156250000
05/23/2022 12:03:08 pm	76.5200000000	-5.312437145000044	0.0130899792	0.5454157986	-0.1268250000	3.1250000000E-4	0.0130208333
05/23/2022 12:03:08 pm	76.5400000000	-5.312437145000044	0.0261799583	0.2181663194	-0.1268250000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:08 pm	76.5600000000	-5.310866347500043	0.0261799583	-0.2181663194	-0.1267875000	6.2500000000E-4	-0.0052083333
05/23/2022 12:03:08 pm	76.5800000000	-5.310866347500043	0.0130899792	-0.4363326389	-0.1267875000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:08 pm	76.6000000000	-5.310866347500043	0.0000000000	-0.3272494792	-0.1267875000	0.0000000000	-0.0078125000
05/23/2022 12:03:08 pm	76.6200000000	-5.310866347500043	0.0000000000	-0.1090831597	-0.1267875000	0.0000000000	-0.0026041667
05/23/2022 12:03:08 pm	76.6400000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.6600000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.6800000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.7000000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.7200000000	-5.310866347500043	0.0000000000	-0.1090831597	-0.1267875000	0.0000000000	-0.0026041667
05/23/2022 12:03:08 pm	76.7400000000	-5.310866347500043	0.0000000000	-0.3272494792	-0.1267875000	0.0000000000	-0.0078125000
05/23/2022 12:03:08 pm	76.7600000000	-5.310866347500043	-0.0130899792	-0.4363326389	-0.1267875000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:08 pm	76.7800000000	-5.310866347500043	-0.0261799583	-0.2181663194	-0.1267875000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:08 pm	76.8000000000	-5.312437145000044	-0.0261799583	0.2181663194	-0.1268250000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:08 pm	76.8200000000	-5.312437145000044	-0.0130899792	0.4363326389	-0.1268250000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:08 pm	76.8400000000	-5.312437145000044	0.0000000000	0.3272494792	-0.1268250000	0.0000000000	0.0078125000
05/23/2022 12:03:08 pm	76.8600000000	-5.312437145000044	0.0000000000	0.0000000000	-0.1268250000	0.0000000000	0.0000000000
05/23/2022 12:03:08 pm	76.8800000000	-5.312437145000044	0.0000000000	-0.3272494792	-0.1268250000	0.0000000000	-0.0078125000
05/23/2022 12:03:08 pm	76.9000000000	-5.312437145000044	-0.0130899792	-0.4363326389	-0.1268250000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:08 pm	76.9200000000	-5.312437145000044	-0.0261799583	-0.2181663194	-0.1268250000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:08 pm	76.9400000000	-5.314007942500044	-0.0261799583	0.2181663194	-0.1268625000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:08 pm	76.9600000000	-5.314007942500044	-0.0130899792	0.4363326389	-0.1268625000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:08 pm	76.9800000000	-5.314007942500044	0.0000000000	0.3272494792	-0.1268625000	0.0000000000	0.0078125000
05/23/2022 12:03:09 pm	77.0000000000	-5.314007942500044	0.0000000000	0.1090831597	-0.1268625000	0.0000000000	0.0026041667
05/23/2022 12:03:09 pm	77.0200000000	-5.314007942500044	0.0000000000	0.0000000000	-0.1268625000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.0400000000	-5.314007942500044	0.0000000000	0.0000000000	-0.1268625000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.0600000000	-5.314007942500044	0.0000000000	0.0000000000	-0.1268625000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.0800000000	-5.314007942500044	0.0000000000	0.0000000000	-0.1268625000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.1000000000	-5.314007942500044	0.0000000000	-0.1090831597	-0.1268625000	0.0000000000	-0.0026041667
05/23/2022 12:03:09 pm	77.1200000000	-5.314007942500044	0.0000000000	-0.3272494792	-0.1268625000	0.0000000000	-0.0078125000
05/23/2022 12:03:09 pm	77.1400000000	-5.314007942500044	-0.0130899792	-0.4363326389	-0.1268625000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:09 pm	77.1600000000	-5.314007942500044	-0.0261799583	-0.2181663194	-0.1268625000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:09 pm	77.1800000000	-5.315578740000044	-0.0261799583	0.2181663194	-0.1269000000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:09 pm	77.2000000000	-5.315578740000044	-0.0130899792	0.4363326389	-0.1269000000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:09 pm	77.2200000000	-5.315578740000044	0.0000000000	0.3272494792	-0.1269000000	0.0000000000	0.0078125000
05/23/2022 12:03:09 pm	77.2400000000	-5.315578740000044	0.0000000000	0.1090831597	-0.1269000000	0.0000000000	0.0026041667
05/23/2022 12:03:09 pm	77.2600000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.2800000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.3000000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.3200000000	-5.315578740000044	0.0000000000	-0.1090831597	-0.1269000000	0.0000000000	-0.0026041667
05/23/2022 12:03:09 pm	77.3400000000	-5.315578740000044	0.0000000000	-0.3272494792	-0.1269000000	0.0000000000	-0.0078125000
05/23/2022 12:03:09 pm	77.3600000000	-5.315578740000044	-0.0130899792	-0.4363326389	-0.1269000000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:09 pm	77.3800000000	-5.315578740000044	-0.0261799583	-0.2181663194	-0.1269000000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:09 pm	77.4000000000	-5.317149537500045	-0.0261799583	0.2181663194	-0.1269375000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:09 pm	77.4200000000	-5.317149537500045	-0.0130899792	0.4363326389	-0.1269375000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:09 pm	77.4400000000	-5.317149537500045	0.0000000000	0.3272494792	-0.1269375000	0.0000000000	0.0078125000
05/23/2022 12:03:09 pm	77.4600000000	-5.317149537500045	0.0000000000	0.1090831597	-0.1269375000	0.0000000000	0.0026041667
05/23/2022 12:03:09 pm	77.4800000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.5000000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.5200000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.5400000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.5600000000	-5.317149537500045	0.0000000000	0.1090831597	-0.1269375000	0.0000000000	0.0026041667
05/23/2022 12:03:09 pm	77.5800000000	-5.317149537500045	0.0000000000	0.3272494792	-0.1269375000	0.0000000000	0.0078125000
05/23/2022 12:03:09 pm	77.6000000000	-5.317149537500045	0.0130899792	0.4363326389	-0.1269375000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:09 pm	77.6200000000	-5.317149537500045	0.0261799583	0.2181663194	-0.1269375000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:09 pm	77.6400000000	-5.315578740000044	0.0261799583	-0.2181663194	-0.1269000000	6.2500000000E-4	-0.0052083333
05/23/2022 12:03:09 pm	77.6600000000	-5.315578740000044	0.0130899792	-0.4363326389	-0.1269000000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:09 pm	77.6800000000	-5.315578740000044	0.0000000000	-0.3272494792	-0.1269000000	0.0000000000	-0.0078125000
05/23/2022 12:03:09 pm	77.7000000000	-5.315578740000044	0.0000000000	-0.1090831597	-0.1269000000	0.0000000000	-0.0026041667
05/23/2022 12:03:09 pm	77.7200000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.7400000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.7600000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.7800000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.8000000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.8200000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.8400000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.8600000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.8800000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.9000000000	-5.315578740000044	0.0000000000	0.0000000000	-0.1269000000	0.0000000000	0.0000000000
05/23/2022 12:03:09 pm	77.9200000000	-5.315578740000044	0.0000000000	-0.1090831597	-0.1269000000	0.0000000000	-0.0026041667
05/23/2022 12:03:09 pm	77.9400000000	-5.315578740000044	0.0000000000	-0.3272494792	-0.1269000000	0.0000000000	-0.0078125000
05/23/2022 12:03:09 pm	77.9600000000	-5.315578740000044	-0.0130899792	-0.4363326389	-0.1269000000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:09 pm	77.9800000000	-5.315578740000044	-0.0261799583	-0.2181663194	-0.1269000000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:10 pm	78.0000000000	-5.317149537500045	-0.0261799583	0.2181663194	-0.1269375000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:10 pm	78.0200000000	-5.317149537500045	-0.0130899792	0.4363326389	-0.1269375000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:10 pm	78.0400000000	-5.317149537500045	0.0000000000	0.3272494792	-0.1269375000	0.0000000000	0.0078125000
05/23/2022 12:03:10 pm	78.0600000000	-5.317149537500045	0.0000000000	0.1090831597	-0.1269375000	0.0000000000	0.0026041667
05/23/2022 12:03:10 pm	78.0800000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.1000000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.1200000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.1400000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.1600000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.1800000000	-5.317149537500045	0.0000000000	0.0000000000	-0.1269375000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.2000000000	-5.317149537500045	0.0000000000	0.1090831597	-0.1269375000	0.0000000000	0.0026041667
05/23/2022 12:03:10 pm	78.2200000000	-5.317149537500045	0.0000000000	0.3272494792	-0.1269375000	0.0000000000	0.0078125000
05/23/2022 12:03:10 pm	78.2400000000	-5.317149537500045	0.0130899792	0.4363326389	-0.1269375000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:10 pm	78.2600000000	-5.317149537500045	0.0261799583	0.2181663194	-0.1269375000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:10 pm	78.2800000000	-5.315578740000044	0.0261799583	-0.1090831597	-0.1269000000	6.2500000000E-4	-0.0026041667
05/23/2022 12:03:10 pm	78.3000000000	-5.315578740000044	0.0130899792	-0.1090831597	-0.1269000000	3.1250000000E-4	-0.0026041667
05/23/2022 12:03:10 pm	78.3200000000	-5.315578740000044	0.0130899792	0.1090831597	-0.1269000000	3.1250000000E-4	0.0026041667
05/23/2022 12:03:10 pm	78.3400000000	-5.315578740000044	0.0261799583	0.2181663194	-0.1269000000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:10 pm	78.3600000000	-5.314007942500044	0.0261799583	0.1090831597	-0.1268625000	6.2500000000E-4	0.0026041667
05/23/2022 12:03:10 pm	78.3800000000	-5.314007942500044	0.0261799583	2.6246366192E-13	-0.1268625000	6.2500000000E-4	1.8512752095E-15
05/23/2022 12:03:10 pm	78.4000000000	-5.314007942500044	0.0261799583	-0.1090831597	-0.1268625000	6.2500000000E-4	-0.0026041667
05/23/2022 12:03:10 pm	78.4200000000	-5.312437145000044	0.0261799583	-0.3272494792	-0.1268250000	6.2500000000E-4	-0.0078125000
05/23/2022 12:03:10 pm	78.4400000000	-5.312437145000044	0.0130899792	-0.4363326389	-0.1268250000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:10 pm	78.4600000000	-5.312437145000044	0.0000000000	-0.3272494792	-0.1268250000	0.0000000000	-0.0078125000
05/23/2022 12:03:10 pm	78.4800000000	-5.312437145000044	0.0000000000	3.8771069688E-14	-0.1268250000	0.0000000000	9.2495997840E-16
05/23/2022 12:03:10 pm	78.5000000000	-5.312437145000044	0.0000000000	0.3272494792	-0.1268250000	0.0000000000	0.0078125000
05/23/2022 12:03:10 pm	78.5200000000	-5.312437145000044	0.0130899792	0.4363326389	-0.1268250000	3.1250000000E-4	0.0104166667
05/23/2022 12:03:10 pm	78.5400000000	-5.312437145000044	0.0261799583	0.2181663194	-0.1268250000	6.2500000000E-4	0.0052083333
05/23/2022 12:03:10 pm	78.5600000000	-5.310866347500043	0.0261799583	-0.2181663194	-0.1267875000	6.2500000000E-4	-0.0052083333
05/23/2022 12:03:10 pm	78.5800000000	-5.310866347500043	0.0130899792	-0.4363326389	-0.1267875000	3.1250000000E-4	-0.0104166667
05/23/2022 12:03:10 pm	78.6000000000	-5.310866347500043	0.0000000000	-0.3272494792	-0.1267875000	0.0000000000	-0.0078125000
05/23/2022 12:03:10 pm	78.6200000000	-5.310866347500043	0.0000000000	-0.1090831597	-0.1267875000	0.0000000000	-0.0026041667
05/23/2022 12:03:10 pm	78.6400000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.6600000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.6800000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.7000000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.7200000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.7400000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.7600000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.7800000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.8000000000	-5.310866347500043	0.0000000000	0.0000000000	-0.1267875000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.8200000000	-5.310866347500043	0.0000000000	-0.1090831597	-0.1267875000	0.0000000000	-0.0026041667
05/23/2022 12:03:10 pm	78.8400000000	-5.310866347500043	0.0000000000	-0.3272494792	-0.1267875000	0.0000000000	-0.0078125000
05/23/2022 12:03:10 pm	78.8600000000	-5.310866347500043	-0.0130899792	-0.4363326389	-0.1267875000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:10 pm	78.8800000000	-5.310866347500043	-0.0261799583	-0.2181663194	-0.1267875000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:10 pm	78.9000000000	-5.312437145000044	-0.0261799583	0.2181663194	-0.1268250000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:10 pm	78.9200000000	-5.312437145000044	-0.0130899792	0.4363326389	-0.1268250000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:10 pm	78.9400000000	-5.312437145000044	0.0000000000	0.3272494792	-0.1268250000	0.0000000000	0.0078125000
05/23/2022 12:03:10 pm	78.9600000000	-5.312437145000044	0.0000000000	0.0000000000	-0.1268250000	0.0000000000	0.0000000000
05/23/2022 12:03:10 pm	78.9800000000	-5.312437145000044	0.0000000000	-0.3272494792	-0.1268250000	0.0000000000	-0.0078125000
05/23/2022 12:03:11 pm	79.0000000000	-5.312437145000044	-0.0130899792	-0.4363326389	-0.1268250000	-3.1250000000E-4	-0.0104166667
05/23/2022 12:03:11 pm	79.0200000000	-5.312437145000044	-0.0261799583	-0.2181663194	-0.1268250000	-6.2500000000E-4	-0.0052083333
05/23/2022 12:03:11 pm	79.0400000000	-5.314007942500044	-0.0261799583	0.2181663194	-0.1268625000	-6.2500000000E-4	0.0052083333
05/23/2022 12:03:11 pm	79.0600000000	-5.314007942500044	-0.0130899792	0.4363326389	-0.1268625000	-3.1250000000E-4	0.0104166667
05/23/2022 12:03:11 pm	79.0800000000	-5.314007942500044	0.0000000000	0.3272494792	-0.1268625000	0.0000000000	0.0078125000
05/23/2022 12:03:11 pm	79.1000000000	-5.314007942500044	0.0000000000	0.0000000000	-0.1268625000	0.0000000000	5.7825245243E-15
