Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1	Run #1
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
05/23/2022 11:56:49 am	3.2000000000	2.425311340000001	-0.5628691042	-8.2903201389	0.0579000000	-0.0134375000	-0.1979166667
05/23/2022 11:56:49 am	3.2200000000	2.411174162500001	-0.7330388333	-7.4176548611	0.0575625000	-0.0175000000	-0.1770833333
05/23/2022 11:56:49 am	3.2400000000	2.395466187500001	-0.8639386250	-6.3268232639	0.0571875000	-0.0206250000	-0.1510416667
05/23/2022 11:56:49 am	3.2600000000	2.376616617500001	-0.9686584583	-5.7814074653	0.0567375000	-0.0231250000	-0.1380208333
05/23/2022 11:56:49 am	3.2800000000	2.356196250000001	-1.0864682708	-5.7814074653	0.0562500000	-0.0259375000	-0.1380208333
05/23/2022 11:56:49 am	3.3000000000	2.334205085000001	-1.2042780833	-5.8904906250	0.0557250000	-0.0287500000	-0.1406250000
05/23/2022 11:56:49 am	3.3200000000	2.307501527500001	-1.3220878958	-5.6723243056	0.0550875000	-0.0315625000	-0.1354166667
05/23/2022 11:56:49 am	3.3400000000	2.280797970000001	-1.4398977083	-5.0178253472	0.0544500000	-0.0343750000	-0.1197916667
05/23/2022 11:56:49 am	3.3600000000	2.250952817500001	-1.5315275625	-3.9269937500	0.0537375000	-0.0365625000	-0.0937500000
05/23/2022 11:56:49 am	3.3800000000	2.217966070000001	-1.5969774583	-2.7270789931	0.0529500000	-0.0381250000	-0.0651041667
05/23/2022 11:56:49 am	3.4000000000	2.186550120000001	-1.6362473958	-1.8544137153	0.0522000000	-0.0390625000	-0.0442708333
05/23/2022 11:56:49 am	3.4200000000	2.153563372500001	-1.6624273542	-1.4180810764	0.0514125000	-0.0396875000	-0.0338541667
05/23/2022 11:56:49 am	3.4400000000	2.119005827500001	-1.6886073125	-1.3089979167	0.0505875000	-0.0403125000	-0.0312500000
05/23/2022 11:56:49 am	3.4600000000	2.086019080000001	-1.7147872708	-1.1999147569	0.0498000000	-0.0409375000	-0.0286458333
05/23/2022 11:56:49 am	3.4800000000	2.051461535000001	-1.7409672292	-0.7635821181	0.0489750000	-0.0415625000	-0.0182291667
05/23/2022 11:56:49 am	3.5000000000	2.015333192500001	-1.7540572083	3.8857805862E-14	0.0481125000	-0.0418750000	1.5612511284E-15
05/23/2022 11:56:49 am	3.5200000000	1.980775647500001	-1.7409672292	0.7635821181	0.0472875000	-0.0415625000	0.0182291667
05/23/2022 11:56:49 am	3.5400000000	1.946218102500001	-1.7147872708	1.1999147569	0.0464625000	-0.0409375000	0.0286458333
05/23/2022 11:56:49 am	3.5600000000	1.911660557500001	-1.6886073125	1.3089979167	0.0456375000	-0.0403125000	0.0312500000
05/23/2022 11:56:49 am	3.5800000000	1.878673810000001	-1.6624273542	1.1999147569	0.0448500000	-0.0396875000	0.0286458333
05/23/2022 11:56:49 am	3.6000000000	1.845687062500001	-1.6362473958	0.8726652778	0.0440625000	-0.0390625000	0.0208333333
05/23/2022 11:56:49 am	3.6200000000	1.812700315000001	-1.6231574167	0.4363326389	0.0432750000	-0.0387500000	0.0104166667
05/23/2022 11:56:49 am	3.6400000000	1.781284365000001	-1.6231574167	0.2181663194	0.0425250000	-0.0387500000	0.0052083333
05/23/2022 11:56:49 am	3.6600000000	1.748297617500001	-1.6231574167	0.4363326389	0.0417375000	-0.0387500000	0.0104166667
05/23/2022 11:56:49 am	3.6800000000	1.715310870000001	-1.6100674375	0.8726652778	0.0409500000	-0.0384375000	0.0208333333
05/23/2022 11:56:49 am	3.7000000000	1.683894920000001	-1.5838874792	1.1999147569	0.0402000000	-0.0378125000	0.0286458333
05/23/2022 11:56:49 am	3.7200000000	1.652478970000001	-1.5577075208	1.3089979167	0.0394500000	-0.0371875000	0.0312500000
05/23/2022 11:56:49 am	3.7400000000	1.621063020000001	-1.5315275625	1.1999147569	0.0387000000	-0.0365625000	0.0286458333
05/23/2022 11:56:49 am	3.7600000000	1.591217867500001	-1.5053476042	0.8726652778	0.0379875000	-0.0359375000	0.0208333333
05/23/2022 11:56:49 am	3.7800000000	1.561372715000000	-1.4922576250	0.4363326389	0.0372750000	-0.0356250000	0.0104166667
05/23/2022 11:56:49 am	3.8000000000	1.531527562500000	-1.4922576250	0.2181663194	0.0365625000	-0.0356250000	0.0052083333
05/23/2022 11:56:49 am	3.8200000000	1.501682410000000	-1.4922576250	0.4363326389	0.0358500000	-0.0356250000	0.0104166667
05/23/2022 11:56:49 am	3.8400000000	1.471837257500000	-1.4791676458	0.8726652778	0.0351375000	-0.0353125000	0.0208333333
05/23/2022 11:56:49 am	3.8600000000	1.441992105000000	-1.4529876875	1.0908315972	0.0344250000	-0.0346875000	0.0260416667
05/23/2022 11:56:49 am	3.8800000000	1.413717750000000	-1.4268077292	0.9817484375	0.0337500000	-0.0340625000	0.0234375000
05/23/2022 11:56:49 am	3.9000000000	1.385443395000000	-1.4137177500	0.7635821181	0.0330750000	-0.0337500000	0.0182291667
05/23/2022 11:56:49 am	3.9200000000	1.357169040000000	-1.4006277708	0.6544989583	0.0324000000	-0.0334375000	0.0156250000
05/23/2022 11:56:49 am	3.9400000000	1.328894685000000	-1.3875377917	0.6544989583	0.0317250000	-0.0331250000	0.0156250000
05/23/2022 11:56:49 am	3.9600000000	1.302191127500000	-1.3744478125	0.6544989583	0.0310875000	-0.0328125000	0.0156250000
05/23/2022 11:56:49 am	3.9800000000	1.273916772500000	-1.3613578333	0.7635821181	0.0304125000	-0.0325000000	0.0182291667
05/23/2022 11:56:50 am	4.0000000000	1.247213215000000	-1.3482678542	0.9817484375	0.0297750000	-0.0321875000	0.0234375000
05/23/2022 11:56:50 am	4.0200000000	1.220509657500000	-1.3220878958	1.1999147569	0.0291375000	-0.0315625000	0.0286458333
